ID,Auteur,BnF,IdRef,Naissance (min),Naissance (max),Mort (min),Mort (max),N°,Témoin,Contexte G,Mention,Contexte D,Paragraphe,Partie,Chapitre,Section
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,1,basnage,"Les Juges, et les Jurisdictions n ’ étoient pas alors en grand nombre, comme les Princes ont le pouvoir de changer et de supprimer leurs officiers, ils se donnent aussi la liberté d ’ en créer autant qu ’ il leur plaist :",Justinien,"en usa plus mal qu ’ aucun autre Prince, comme on le peut remarquer par ses Novelles 20. 24. 29. 30. 31. et c ’ est avec justice que Procope in MOTGREC l ’ accuse d ’ avoir été un grand amateur de la nouveauté : ce mal a passé jusqu ’ à nous ; Multitudo Magistratuum provincaeae onerat.","Les Juges, et les Jurisdictions n ’ étoient pas alors en grand nombre, comme les Princes ont le pouvoir de changer et de supprimer leurs officiers, ils se donnent aussi la liberté d ’ en créer autant qu ’ il leur plaist : Justinien en usa plus mal qu ’ aucun autre Prince, comme on le peut remarquer par ses Novelles 20. 24. 29. 30. 31. et c ’ est avec justice que Procope in MOTGREC l ’ accuse d ’ avoir été un grand amateur de la nouveauté : ce mal a passé jusqu ’ à nous ; Multitudo Magistratuum provincaeae onerat.",coutume,TITRE DE JURISDICTION.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,2,basnage,"On prétend même que la langue Latine étoit la langue vulgaire et que sur tout les Ecclesiastiques, de quelque nation qu ’ ils fussent, s ’ attachoient soit à l ’ observation du droit Romain qui n ’ étoit pas sans doute celuy de",Justinien,", parce qu ’ il n ’ avoit pas encore paru : il semble même que le Code Theodosien, n ’ y devoit pas être bien connu, la publication n ’ en ayant été faite qu ’ en l ’ An 435. Plusieurs grands Autheurs neanmoins sont de ce sentiment que le seul Code Theodosien, étoit connu dans les Gaules, sous les Rois de la premiere Race, et que la Loy Romaine consistoit en ce seul livre-là.","On prétend même que la langue Latine étoit la langue vulgaire et que sur tout les Ecclesiastiques, de quelque nation qu ’ ils fussent, s ’ attachoient soit à l ’ observation du droit Romain qui n ’ étoit pas sans doute celuy de Justinien, parce qu ’ il n ’ avoit pas encore paru : il semble même que le Code Theodosien, n ’ y devoit pas être bien connu, la publication n ’ en ayant été faite qu ’ en l ’ An 435. Plusieurs grands Autheurs neanmoins sont de ce sentiment que le seul Code Theodosien, étoit connu dans les Gaules, sous les Rois de la premiere Race, et que la Loy Romaine consistoit en ce seul livre-là.",coutume,TITRE DE JURISDICTION.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,3,basnage,Mais que sous l ’ Empereur Charles le Chauve le Code et les Novelles de,Justinien,"commencerent à paroître ; Dadinus de Altâ serra l. 3. rer. Aquitan. De Roye de Miss. ad Just. c. 6. car pour le Digeste, Irnerius fut le premier qui le mit au jour dans l ’ Occident.","Mais que sous l ’ Empereur Charles le Chauve le Code et les Novelles de Justinien commencerent à paroître ; Dadinus de Altâ serra l. 3. rer. Aquitan. De Roye de Miss. ad Just. c. 6. car pour le Digeste, Irnerius fut le premier qui le mit au jour dans l ’ Occident.",coutume,TITRE DE JURISDICTION.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,4,basnage,"Les Loix publiées en Angleterre par Guillaume le Conquérant, ont été recueillies et commentées par Lithleton depuis le regne de Richard I. qui commença à régner en l ’ an 1189. Glanville avoit publié ses Formules en l ’ an 1154. sous le nom de Loix d ’ Angleterre, par l ’ ordre d ’ Edoüard I. qui fut le",Justinien,"et le grand Législateur des Anglois environ l ’ an 1270. et ce qui persuade que ces Loix n ’ étoient point différentes de nôtre ancienne Coûtume, est qu ’ elles sont écrites en vieil langage Normand, et qu ’ elles sont conformes en beaucoup de choses à nôtre Coû-tume. Et il n ’ est pas étrange que dans l ’ espace de trois cens ans il y soit arrivé beaucoup de changemens, surtout depuis le retour de la Normandie à la Couronne. Et d ’ ailleurs le Duc Guillaume n ’ avoit pas entièrement aboli les Loix d ’ Angleterre.","Les Loix publiées en Angleterre par Guillaume le Conquérant, ont été recueillies et commentées par Lithleton depuis le regne de Richard I. qui commença à régner en l ’ an 1189. Glanville avoit publié ses Formules en l ’ an 1154. sous le nom de Loix d ’ Angleterre, par l ’ ordre d ’ Edoüard I. qui fut le Justinien et le grand Législateur des Anglois environ l ’ an 1270. et ce qui persuade que ces Loix n ’ étoient point différentes de nôtre ancienne Coûtume, est qu ’ elles sont écrites en vieil langage Normand, et qu ’ elles sont conformes en beaucoup de choses à nôtre Coû-tume. Et il n ’ est pas étrange que dans l ’ espace de trois cens ans il y soit arrivé beaucoup de changemens, surtout depuis le retour de la Normandie à la Couronne. Et d ’ ailleurs le Duc Guillaume n ’ avoit pas entièrement aboli les Loix d ’ Angleterre.",coutume,TITRE DE JURISDICTION.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,5,basnage,"Royale ; que ceux qui rendent la justice ne doivent jamais prendre party, qu ’ un Juge doit nonter sur le Tribunal le bandeau sur les yeux, et sans être prévenu ; mais que l ’ alliance qui se contracte entre l ’ Avocat et le Clien est trop étroite pour n ’ ôter pas la liberté du jugement, que n ’ étant pas moins forte que celle du sang, l ’ esprit ne pouvoit plus choisir, et comme dit fort bien",l ’ Empereur Justinien,"à la fin de la loy Nemo, au C. de Assessoribus, quod affectionis suae & affinitatis memor incorrupti judicis personam sustinere non potest ; que ce seroit donner un pretexte à ces petit.","Royale ; que ceux qui rendent la justice ne doivent jamais prendre party, qu ’ un Juge doit nonter sur le Tribunal le bandeau sur les yeux, et sans être prévenu ; mais que l ’ alliance qui se contracte entre l ’ Avocat et le Clien est trop étroite pour n ’ ôter pas la liberté du jugement, que n ’ étant pas moins forte que celle du sang, l ’ esprit ne pouvoit plus choisir, et comme dit fort bien l ’ Empereur Justinien à la fin de la loy Nemo, au C. de Assessoribus, quod affectionis suae & affinitatis memor incorrupti judicis personam sustinere non potest ; que ce seroit donner un pretexte à ces petit.",coutume,TITRE DE JURISDICTION.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,6,basnage,"s ’ étoit donné la gloire d ’ avoir observé le premier, que Mr Charles du Moulin temps de, et même sous les Empereurs precedens, les proprietaires des terres avoient une",Justinien,"publique sur leurs domestiques, et sur leurs fermiers, et que pour cet effet ils avoient des Juges en premiere instance. de feud. 83. n. 9.","s ’ étoit donné la gloire d ’ avoir observé le premier, que Mr Charles du Moulin temps de, et même sous les Empereurs precedens, les proprietaires des terres avoient une Justinien publique sur leurs domestiques, et sur leurs fermiers, et que pour cet effet ils avoient des Juges en premiere instance. de feud. 83. n. 9.",coutume,TITRE DE JURISDICTION.,XIII.
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,7,basnage,"Mais trois celèbres Jurisconsultes François ont fortement combattu son opinion : Mr d ’ Argentré fait voir, que quand son observation seroit véritable, il n ’ en seroit pas l ’ auteur, et que Balde l ’ avoit déja faite auparavant, et neanmoins que tous deux avoient été surpris pour n ’ avoir pas sentendu la Novelle 80. de",Justinien,", et s ’ être atrachez à une mauvaise version de cette Novelle : Maître Charles Loyseau a dit la même chose des Seign. c. 10. n. 47. Depuis Maître Didier Heraut a pleinement traité cette question, et nous a donné le véritable sens de cette Novelle, fort opposé à l ’ explication de Maître Charles du Moulin, et : il conclut qu ’ il faut chercher ailleurs que dans cette Novelle lorigine de ces Jurisdictions, que les Seigneurs feodaux exercent sur les personnes qui habitent, ou qui possedent des terres dans l ’ etenduë de leurs Seigneuries. quoy que ces Justices feodales soient inconnuës dans le droit Romain, leur introduction et leur établissement sont fort anciens en France, et l ’ on peut dire que leur origine est aussi vieille que celles des fiefs ; il peut être arrivé, que dans la suite des temps elles soient devenuës llus amples et plus étenduës qu ’ elles n ’ étoient dans leur principe : mais leur pouvoir est si porné qu ’ elles ne peuvent produire de mauvais effets contre l ’ Etat : l ’ abus en est plus grand aujourd ’ huy à l ’ égard des particuliers qu ’ à l ’ égard du Souverain : car ces deux seigneuries ou uissances publiques ne peuvent jamais être si bien reglées l ’ une avec l ’ autre, qu ’ il ne se forme rontinuellement des contestations par leurs entreprises reciproques, et tous ces conflicts de Jurisdiction se font toûjours à l ’ oppression des parties.","Mais trois celèbres Jurisconsultes François ont fortement combattu son opinion : Mr d ’ Argentré fait voir, que quand son observation seroit véritable, il n ’ en seroit pas l ’ auteur, et que Balde l ’ avoit déja faite auparavant, et neanmoins que tous deux avoient été surpris pour n ’ avoir pas sentendu la Novelle 80. de Justinien, et s ’ être atrachez à une mauvaise version de cette Novelle : Maître Charles Loyseau a dit la même chose des Seign. c. 10. n. 47. Depuis Maître Didier Heraut a pleinement traité cette question, et nous a donné le véritable sens de cette Novelle, fort opposé à l ’ explication de Maître Charles du Moulin, et : il conclut qu ’ il faut chercher ailleurs que dans cette Novelle lorigine de ces Jurisdictions, que les Seigneurs feodaux exercent sur les personnes qui habitent, ou qui possedent des terres dans l ’ etenduë de leurs Seigneuries. quoy que ces Justices feodales soient inconnuës dans le droit Romain, leur introduction et leur établissement sont fort anciens en France, et l ’ on peut dire que leur origine est aussi vieille que celles des fiefs ; il peut être arrivé, que dans la suite des temps elles soient devenuës llus amples et plus étenduës qu ’ elles n ’ étoient dans leur principe : mais leur pouvoir est si porné qu ’ elles ne peuvent produire de mauvais effets contre l ’ Etat : l ’ abus en est plus grand aujourd ’ huy à l ’ égard des particuliers qu ’ à l ’ égard du Souverain : car ces deux seigneuries ou uissances publiques ne peuvent jamais être si bien reglées l ’ une avec l ’ autre, qu ’ il ne se forme rontinuellement des contestations par leurs entreprises reciproques, et tous ces conflicts de Jurisdiction se font toûjours à l ’ oppression des parties.",coutume,TITRE DE JURISDICTION.,XIII.
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,8,basnage,"Ceux qui ne sont point de cette Province, et qui ne sçavent point l ’ origine et l ’ usage de nôtre Haro, se persuadent que c ’ est une chimere, nomen quod ab enigmaie nihil discrepat, nec unquam videtur, nec in rebus apparet, comme parloit autrefois",Justinien,"de jure Quiritium, en la I. unique C. de nudo jure Qujrit. toll. que cela procede d ’ une habitude naturelle à tous ceux qui ont quelque démélé, usque adeo naturale est paulatim incitari : ut litigantes quoque à sermone incipiant, ud vociferationem transeant : Seneca Ep. 15. l. 2. Voyez Pithou sur la loy Salique, t. 40. de Caballis furatis. Quelques-uns pensent que ce mot vient d ’ Harouenna, qui signifioit en vieux François le lieu où se tenoit la Justice ; comme si celuy qui crie Haro, appelloit sa partie à l ’ Harouenne ou lieu de Justice, pour avoir raison du tort qu ’ on luy fait : Du Chesne Chesne en son histoire histoire d ’ Anglet. 1. 7. c. 12.","Ceux qui ne sont point de cette Province, et qui ne sçavent point l ’ origine et l ’ usage de nôtre Haro, se persuadent que c ’ est une chimere, nomen quod ab enigmaie nihil discrepat, nec unquam videtur, nec in rebus apparet, comme parloit autrefois Justinien de jure Quiritium, en la I. unique C. de nudo jure Qujrit. toll. que cela procede d ’ une habitude naturelle à tous ceux qui ont quelque démélé, usque adeo naturale est paulatim incitari : ut litigantes quoque à sermone incipiant, ud vociferationem transeant : Seneca Ep. 15. l. 2. Voyez Pithou sur la loy Salique, t. 40. de Caballis furatis. Quelques-uns pensent que ce mot vient d ’ Harouenna, qui signifioit en vieux François le lieu où se tenoit la Justice ; comme si celuy qui crie Haro, appelloit sa partie à l ’ Harouenne ou lieu de Justice, pour avoir raison du tort qu ’ on luy fait : Du Chesne Chesne en son histoire histoire d ’ Anglet. 1. 7. c. 12.",coutume,DE HARO.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,9,basnage,"Les peuples étoient excitez à cette dépense par les Pasteurs et par les Conciles : celuy de Constantinople avoit declaré que c ’ étoit une action honorable et digne de loüanges que de batir. des Temples, MOTGREC MOTGREC MOTGREC MOTGREC, et pour les y engager davantage, le Pape Alexandre III. disoit, c. 24. in fine : de jure Patron. que les Saints Peres avoient estimé raisonnable d ’ attribuer certaines prerogatives à ceux qui bâtissoient des Oratoires et des Basiliques, pour me servir des termes qui étoient alors en usage ; ce qui ne s ’ observa pas seulement dans l ’ Eglise d ’ Occident, mais aussi dans celle d ’ Orient, comme on l ’ apprend par les Novelles de",Justinien,.,"Les peuples étoient excitez à cette dépense par les Pasteurs et par les Conciles : celuy de Constantinople avoit declaré que c ’ étoit une action honorable et digne de loüanges que de batir. des Temples, MOTGREC MOTGREC MOTGREC MOTGREC, et pour les y engager davantage, le Pape Alexandre III. disoit, c. 24. in fine : de jure Patron. que les Saints Peres avoient estimé raisonnable d ’ attribuer certaines prerogatives à ceux qui bâtissoient des Oratoires et des Basiliques, pour me servir des termes qui étoient alors en usage ; ce qui ne s ’ observa pas seulement dans l ’ Eglise d ’ Occident, mais aussi dans celle d ’ Orient, comme on l ’ apprend par les Novelles de Justinien.",coutume,DE PATRONNAGE D ’ EGLISE.,introduction
justinien,Justinien Ier (0482-0565 ; empereur de Byzance),http://data.bnf.fr/ark:/12148/cb12055108q,http://www.idref.fr/027770591/id,0482,0482,0565,0565,10,basnage,"Quoy qu ’ il en soit, si le nom de Patron êtoit en usage dés le cinquième siecle, pour signifier le bienfaicteur de l ’ Eglise, il s ’ ensuit necessairement que le droit de Patronnage étoit établi dés ce temps-là : et bien que les anciens Interpretes ayent soûtenu que ce droit n ’ avoit commencé que dans le sixiéme siecle, sous",l ’ Empereur Justinien,", qu ’ ils font l ’ Auteur du Droit de presentation, son origine toutefois est plus ancienne. Car dans le Concile d ’ Orange qui fut tenu l ’ an 441. sous les Empereurs Theodose le jeune et Valentinien III. la presentation est donnée expressément au Fondateur de l ’ Eglise, reservatâ edificatori Episcopo hac gratiâ, ut quos desiderat Clericos in re suâ videre ipsos ordinetis, cujus est territorium. De Roye, de jure Patronatus origine et progressu c. 2.","Quoy qu ’ il en soit, si le nom de Patron êtoit en usage dés le cinquième siecle, pour signifier le bienfaicteur de l ’ Eglise, il s ’ ensuit necessairement que le droit de Patronnage étoit établi dés ce temps-là : et bien que les anciens Interpretes ayent soûtenu que ce droit n ’ avoit commencé que dans le sixiéme siecle, sous l ’ Empereur Justinien, qu ’ ils font l ’ Auteur du Droit de presentation, son origine toutefois est plus ancienne. Car dans le Concile d ’ Orange qui fut tenu l ’ an 441. sous les Empereurs Theodose le jeune et Valentinien III. la presentation est donnée expressément au Fondateur de l ’ Eglise, reservatâ edificatori Episcopo hac gratiâ, ut quos desiderat Clericos in re suâ videre ipsos ordinetis, cujus est territorium. De Roye, de jure Patronatus origine et progressu c. 2.",coutume,DE PATRONNAGE D ’ EGLISE.,introduction
